iter	Logloss
42251	0.001669120399
42252	0.001669073267
42253	0.001669200449
42254	0.00166916118
42255	0.001669163985
42256	0.001669189229
42257	0.001669109265
42258	0.001669064993
42259	0.001668951426
42260	0.001668987113
42261	0.001668956664
42262	0.001668973291
42263	0.001668970313
42264	0.001668982544
42265	0.001668971325
42266	0.001668996569
42267	0.001668996569
42268	0.001668962707
42269	0.001668962707
42270	0.001668948885
42271	0.001668968317
42272	0.001668963112
42273	0.001668965715
42274	0.001668954293
42275	0.001668546439
42276	0.001668557223
42277	0.001668517955
42278	0.001668554824
42279	0.001668543604
42280	0.001668546206
42281	0.00166852397
42282	0.001668513155
42283	0.00166854398
42284	0.001668525155
42285	0.001668451547
42286	0.001668444551
42287	0.00166845959
42288	0.00166847723
42289	0.001668471215
42290	0.001668423531
42291	0.00166843975
42292	0.001668456782
42293	0.001668476012
42294	0.001668459477
42295	0.001668469683
42296	0.001668449066
42297	0.001668424025
42298	0.00166843484
42299	0.001668433828
42300	0.001668439436
42301	0.001668422233
42302	0.001668444266
42303	0.001668416216
42304	0.001668413411
42305	0.001668433452
42306	0.001668458291
42307	0.001668430445
42308	0.001668396177
42309	0.001668446868
42310	0.001668399387
42311	0.001668424026
42312	0.001668418821
42313	0.001668439063
42314	0.001668208276
42315	0.001668219901
42316	0.001668198474
42317	0.001668248557
42318	0.001668249165
42319	0.001668221318
42320	0.001668249165
42321	0.001668226118
42322	0.00166824795
42323	0.0016682199
42324	0.001668250755
42325	0.001668237742
42326	0.001668165624
42327	0.001668238147
42328	0.001668210706
42329	0.001668249773
42330	0.001668249974
42331	0.00166825038
42332	0.001668248245
42333	0.001668230877
42334	0.001668217044
42335	0.001668217044
42336	0.001668217044
42337	0.001668219849
42338	0.001668222857
42339	0.001668209905
42340	0.001668247191
42341	0.001668227587
42342	0.001668182921
42343	0.001668211172
42344	0.00166819883
42345	0.001668179196
42346	0.001668223873
42347	0.001668224075
42348	0.001668224075
42349	0.00166823249
42350	0.001668231883
42351	0.001668187409
42352	0.001668199842
42353	0.001668154357
42354	0.00166821239
42355	0.001668194029
42356	0.0016681844
42357	0.00166819001
42358	0.001668175985
42359	0.001668198425
42360	0.001668177575
42361	0.001668177575
42362	0.001668225056
42363	0.001668183794
42364	0.001668196027
42365	0.001668182609
42366	0.001668190215
42367	0.001668206324
42368	0.001668178274
42369	0.00166822463
42370	0.001668188571
42371	0.001668213613
42372	0.001668198172
42373	0.001668225614
42374	0.001668163206
42375	0.001668176512
42376	0.001668124138
42377	0.001668153199
42378	0.001668156876
42379	0.001668140655
42380	0.00166813785
42381	0.001668176745
42382	0.001668210404
42383	0.001668187964
42384	0.001668170527
42385	0.001668179347
42386	0.001668173737
42387	0.001668126256
42388	0.001668148898
42389	0.001668138287
42390	0.001668168736
42391	0.001668160524
42392	0.001668160119
42393	0.001668160119
42394	0.001668168534
42395	0.001668121661
42396	0.001668138692
42397	0.001668130277
42398	0.001668115471
42399	0.001668177786
42400	0.001668096444
42401	0.001668109549
42402	0.001668095727
42403	0.001668165647
42404	0.00166814422
42405	0.001668101944
42406	0.001668118368
42407	0.001668118368
42408	0.00166813219
42409	0.001668129183
42410	0.001668107351
42411	0.001668124382
42412	0.001668134012
42413	0.001668128402
42414	0.001668109375
42415	0.001668123805
42416	0.001668087341
42417	0.001668092951
42418	0.001668103969
42419	0.001668117182
42420	0.001668100353
42421	0.001668080718
42422	0.001668033521
42423	0.001668084212
42424	0.001668062177
42425	0.001668103128
42426	0.001668081094
42427	0.001668081702
42428	0.001668092922
42429	0.001668054463
42430	0.00166805828
42431	0.001668047061
42432	0.00166808312
42433	0.001667536471
42434	0.001667566921
42435	0.00166756519
42436	0.001667548159
42437	0.001667560907
42438	0.001667566517
42439	0.001667560907
42440	0.001667538063
42441	0.001667563307
42442	0.00166755469
42443	0.001667549485
42444	0.0016675579
42445	0.001667530052
42446	0.001667513798
42447	0.001667541644
42448	0.001667527822
42449	0.001667503185
42450	0.001667565298
42451	0.001667542656
42452	0.001667475106
42453	0.001667516977
42454	0.001667499743
42455	0.001667546849
42456	0.001667481525
42457	0.001667494365
42458	0.001667506193
42459	0.001667496159
42460	0.001667504371
42461	0.001667473517
42462	0.001667483226
42463	0.001667514282
42464	0.001667503468
42465	0.001667512696
42466	0.001667526923
42467	0.001667514689
42468	0.001667461192
42469	0.00166750205
42470	0.001667479006
42471	0.00166746819
42472	0.001667469405
42473	0.001667455177
42474	0.001667461193
42475	0.001667469609
42476	0.001667491846
42477	0.001667420072
42478	0.00166749627
42479	0.001667486732
42480	0.00166749147
42481	0.001667507895
42482	0.001667479846
42483	0.001667471897
42484	0.001667483725
42485	0.00166750035
42486	0.00166693642
42487	0.001666836769
42488	0.001666819534
42489	0.001666916208
42490	0.0016668545
42491	0.001666841145
42492	0.001666815901
42493	0.001666926507
42494	0.001666936714
42495	0.001666849964
42496	0.001666891317
42497	0.001666852656
42498	0.001666830216
42499	0.001666830216
42500	0.001666830216
42501	0.001666907682
42502	0.001666885445
42503	0.00166678141
42504	0.00166678141
42505	0.00166680145
42506	0.001666899622
42507	0.00166690503
42508	0.001666855149
42509	0.00166684653
42510	0.00166683838
42511	0.001666864029
42512	0.00166681675
42513	0.001666852607
42514	0.001666929351
42515	0.001666838116
42516	0.001666883197
42517	0.001666807666
42518	0.001666843322
42519	0.001666877384
42520	0.001666820476
42521	0.001666826288
42522	0.001666815069
42523	0.001666795434
42524	0.001666880796
42525	0.001666908845
42526	0.001666838925
42527	0.001666878599
42528	0.001666848555
42529	0.001666885799
42530	0.001666777015
42531	0.001666777015
42532	0.001666833316
42533	0.001666760186
42534	0.001666859541
42535	0.001666840312
42536	0.001666832101
42537	0.001666803646
42538	0.001666778604
42539	0.001666848514
42540	0.001666804101
42541	0.001666773247
42542	0.001666851988
42543	0.001666846986
42544	0.001666875035
42545	0.001666854995
42546	0.001666838166
42547	0.00166661506
42548	0.001666679575
42549	0.001666696
42550	0.001666657886
42551	0.001666629634
42552	0.001666618414
42553	0.001666615408
42554	0.0016666661
42555	0.00166662122
42556	0.001666626831
42557	0.001666528455
42558	0.001666663496
42559	0.001666655082
42560	0.001666657887
42561	0.001666711383
42562	0.001666646869
42563	0.00166665728
42564	0.001666649068
42565	0.00166663325
42566	0.00166663325
42567	0.001666594184
42568	0.001666630242
42569	0.001666638657
42570	0.001666602598
42571	0.001666611013
42572	0.001666582962
42573	0.00166658837
42574	0.001666695159
42575	0.001666633048
42576	0.001666582154
42577	0.001666597192
42578	0.001666605202
42579	0.001666599389
42580	0.001666578338
42581	0.001666597971
42582	0.001666597971
42583	0.001666597971
42584	0.001666597971
42585	0.001666617606
42586	0.001666617606
42587	0.001666602599
42588	0.0016665513
42589	0.001666038838
42590	0.001666051648
42591	0.00166608311
42592	0.001665908869
42593	0.001665892041
42594	0.00166587741
42595	0.001665818708
42596	0.0016658181
42597	0.00166585098
42598	0.001665886635
42599	0.001665824926
42600	0.001665229619
42601	0.001665218602
42602	0.001665258074
42603	0.001665235634
42604	0.001664836139
42605	0.001664844958
42606	0.001664836746
42607	0.001664786257
42608	0.001664822317
42609	0.001664816707
42610	0.001664833334
42611	0.00166478085
42612	0.001664769225
42613	0.001664833942
42614	0.00166478886
42615	0.00166478004
42616	0.001664798539
42617	0.001664845768
42618	0.001664845768
42619	0.001664806499
42620	0.001664825323
42621	0.001664803543
42622	0.001664814358
42623	0.001664800333
42624	0.001664816553
42625	0.001664830578
42626	0.001664687446
42627	0.001664693259
42628	0.001664709016
42629	0.001664686575
42630	0.001664725844
42631	0.00166468285
42632	0.001664675508
42633	0.001664683923
42634	0.001664719779
42635	0.001664681118
42636	0.001664722786
42637	0.001664717582
42638	0.001664703153
42639	0.001664697947
42640	0.001664719982
42641	0.001664736811
42642	0.001664644451
42643	0.001664682131
42644	0.001664671337
42645	0.001664672348
42646	0.001664674951
42647	0.001664677553
42648	0.001664657078
42649	0.0016646757
42650	0.001664689926
42651	0.001664703344
42652	0.001664672894
42653	0.001664676104
42654	0.00166467972
42655	0.001664672894
42656	0.001664700537
42657	0.001664675698
42658	0.001664675698
42659	0.001664667486
42660	0.001664630728
42661	0.001664653978
42662	0.001664681106
42663	0.001664679425
42664	0.001664660196
42665	0.001664646171
42666	0.001664653108
42667	0.001664628066
42668	0.001664666931
42669	0.001664616442
42670	0.001664649291
42671	0.001664646284
42672	0.001664669128
42673	0.001664627257
42674	0.001664672337
42675	0.00166464455
42676	0.001664677805
42677	0.001664655568
42678	0.001664652763
42679	0.00166466378
42680	0.001664639345
42681	0.00166466138
42682	0.001664637349
42683	0.001664631941
42684	0.001664592673
42685	0.001664635819
42686	0.001664599814
42687	0.001664582377
42688	0.001664600423
42689	0.001664595076
42690	0.001664607824
42691	0.001664613434
42692	0.001664596929
42693	0.001664634668
42694	0.001664589586
42695	0.001664578164
42696	0.001664648085
42697	0.001664614426
42698	0.001664639873
42699	0.001664623043
42700	0.00166462926
42701	0.001664601212
42702	0.001664629058
42703	0.001664593201
42704	0.001664593201
42705	0.001664634717
42706	0.001664628793
42707	0.001664575499
42708	0.001664575499
42709	0.001664604622
42710	0.001664612166
42711	0.001664584876
42712	0.001664602313
42713	0.001664586202
42714	0.001664562285
42715	0.001664617714
42716	0.001664592886
42717	0.001664607113
42718	0.001664616136
42719	0.001664616489
42720	0.001664588238
42721	0.001664050451
42722	0.001664027749
42723	0.001664024538
42724	0.001664052587
42725	0.001664052587
42726	0.001664052587
42727	0.001664102619
42728	0.001664036112
42729	0.001664052334
42730	0.001664063553
42731	0.001664077375
42732	0.001664064567
42733	0.001664061559
42734	0.001664061559
42735	0.001664062835
42736	0.001664060032
42737	0.001664065236
42738	0.001664043204
42739	0.001664029179
42740	0.001664034789
42741	0.001664090888
42742	0.001663990113
42743	0.001664024583
42744	0.001664035803
42745	0.001664016574
42746	0.00166405564
42747	0.001664083081
42748	0.001664123363
42749	0.001664070069
42750	0.001664055842
42751	0.001664055842
42752	0.001664067062
42753	0.001664028197
42754	0.001664064661
42755	0.001664025595
42756	0.001664056652
42757	0.001664059659
42758	0.001664056449
42759	0.001664045978
42760	0.001664039356
42761	0.001664070008
42762	0.001664044764
42763	0.001664066393
42764	0.001664072408
42765	0.001664058384
42766	0.001664061391
42767	0.001664075416
42768	0.001664075416
42769	0.001664063994
42770	0.001664055984
42771	0.001664016311
42772	0.001664027732
42773	0.001664005292
42774	0.001664052977
42775	0.001664067001
42776	0.001664024724
42777	0.001664007895
42778	0.001664070008
42779	0.001663999885
42780	0.001664020643
42781	0.001664029058
42782	0.001664012228
42783	0.001664012026
42784	0.001664033139
42785	0.001664022527
42786	0.001664040836
42787	0.001664021607
42788	0.001664054597
42789	0.001663973052
42790	0.001664064752
42791	0.001664064752
42792	0.001664064752
42793	0.001664017878
42794	0.001664037513
42795	0.001664088001
42796	0.001664026901
42797	0.001664046535
42798	0.001664007469
42799	0.001664010071
42800	0.001664037714
42801	0.00166404691
42802	0.001664018861
42803	0.001664044307
42804	0.001664004865
42805	0.001664001454
42806	0.001663996047
42807	0.001664029704
42808	0.001663720078
42809	0.001663752928
42810	0.001663712787
42811	0.001663728807
42812	0.001663742629
42813	0.001663759662
42814	0.001663711775
42815	0.001663748239
42816	0.001663737485
42817	0.001663765737
42818	0.001663709436
42819	0.001663698216
42820	0.001663704837
42821	0.001663707845
42822	0.0016637308
42823	0.00166374202
42824	0.001663743904
42825	0.001663741707
42826	0.001663741707
42827	0.001663741707
42828	0.001663741707
42829	0.001663716058
42830	0.001663749717
42831	0.001663744106
42832	0.001663687199
42833	0.001663704231
42834	0.001663709638
42835	0.001663737687
42836	0.001663720858
42837	0.00166370102
42838	0.001663701223
42839	0.001663679998
42840	0.001663702235
42841	0.001663676586
42842	0.001663679703
42843	0.001663687915
42844	0.001663677711
42845	0.001663685052
42846	0.001663704778
42847	0.001663704778
42848	0.001663706367
42849	0.001663735894
42850	0.001663662967
42851	0.001663662967
42852	0.001663708857
42853	0.001663711662
42854	0.001663733433
42855	0.001663684069
42856	0.001663705182
42857	0.001663671927
42858	0.001663684424
42859	0.001663689831
42860	0.001663699309
42861	0.001663700646
42862	0.001663692636
42863	0.001663673204
42864	0.001663698964
42865	0.001663690752
42866	0.001663635464
42867	0.00166369697
42868	0.00166367453
42869	0.001663683147
42870	0.001663674328
42871	0.001663674328
42872	0.001663702175
42873	0.001663679938
42874	0.001663710184
42875	0.001663690955
42876	0.001663702175
42877	0.001663693558
42878	0.001663677134
42879	0.001663682743
42880	0.001663691361
42881	0.001663643677
42882	0.001663677133
42883	0.00166369295
42884	0.001663679331
42885	0.001663690346
42886	0.001663670712
42887	0.001663683207
42888	0.00166368581
42889	0.001663679127
42890	0.001663603595
42891	0.001663552184
42892	0.001663598078
42893	0.00166355722
42894	0.001663545594
42895	0.001663559821
42896	0.001663531772
42897	0.001663554618
42898	0.001663613926
42899	0.001663565715
42900	0.001663529594
42901	0.001663552033
42902	0.00166350996
42903	0.0016635525
42904	0.001663512157
42905	0.001663522972
42906	0.001663529391
42907	0.001663559841
42908	0.001663548824
42909	0.001663512157
42910	0.001663521147
42911	0.001663535375
42912	0.001663470862
42913	0.001663557208
42914	0.001663534971
42915	0.001663543791
42916	0.001663531527
42917	0.001663509492
42918	0.00166348355
42919	0.00166349237
42920	0.001663456039
42921	0.001663467461
42922	0.001663423359
42923	0.001663434984
42924	0.00166346283
42925	0.001663449414
42926	0.001663436607
42927	0.001663439614
42928	0.001663462053
42929	0.001663456241
42930	0.001663377501
42931	0.001663407747
42932	0.001663419979
42933	0.001663423188
42934	0.001663443026
42935	0.001663425791
42936	0.001663470872
42937	0.001663445628
42938	0.001663420585
42939	0.001663453841
42940	0.001663432412
42941	0.001663438022
42942	0.001663412981
42943	0.001663401761
42944	0.001663411968
42945	0.001663449445
42946	0.00166345225
42947	0.001663457657
42948	0.001663457657
42949	0.001663458872
42950	0.001663449242
42951	0.001663460056
42952	0.001663420787
42953	0.00166327706
42954	0.00166331873
42955	0.00166331873
42956	0.001663271249
42957	0.001663271046
42958	0.001663259826
42959	0.001663271654
42960	0.001663277061
42961	0.001663287471
42962	0.001663269255
42963	0.001663271856
42964	0.001663257224
42965	0.001663256617
42966	0.001663262632
42967	0.001663262632
42968	0.001663279461
42969	0.001663265437
42970	0.001663281051
42971	0.001663267026
42972	0.001663267026
42973	0.00166330028
42974	0.001663286255
42975	0.001663262429
42976	0.001663237388
42977	0.001663295885
42978	0.001663259218
42979	0.001663253001
42980	0.001663082802
42981	0.001663107843
42982	0.001663060362
42983	0.001663060362
42984	0.001663060362
42985	0.001663063167
42986	0.001663077192
42987	0.001662554907
42988	0.001662540883
42989	0.001662537876
42990	0.00166254389
42991	0.001662577347
42992	0.001662524457
42993	0.001662517431
42994	0.001662498807
42995	0.001662535676
42996	0.001662540567
42997	0.001662523738
42998	0.00166254638
42999	0.001662532965
43000	0.001662560405
43001	0.001662538776
43002	0.001662522756
43003	0.001662500114
43004	0.001662536577
43005	0.001662539179
43006	0.001662494098
43007	0.00166254398
43008	0.001662522755
43009	0.00166251914
43010	0.001662530765
43011	0.001662502715
43012	0.001662547594
43013	0.00166252235
43014	0.001662567027
43015	0.001662494504
43016	0.00166254479
43017	0.001662514545
43018	0.001662524032
43019	0.001662507406
43020	0.001662519142
43021	0.001662540051
43022	0.001662517409
43023	0.001662523424
43024	0.001662499455
43025	0.001662529904
43026	0.001662529904
43027	0.001662546733
43028	0.001662520881
43029	0.001662526491
43030	0.001662493035
43031	0.001662494047
43032	0.001662491041
43033	0.001662485228
43034	0.001662495172
43035	0.001662484912
43036	0.001662498936
43037	0.001662492922
43038	0.001662010777
43039	0.001662013177
43040	0.001661977461
43041	0.001661958029
43042	0.00166197506
43043	0.001662009733
43044	0.001661970464
43045	0.001662004123
43046	0.001661962049
43047	0.001661982554
43048	0.001662001521
43049	0.001661923591
43050	0.001661965259
43051	0.001661979283
43052	0.001661982899
43053	0.001661957047
43054	0.001661979488
43055	0.001661960258
43056	0.001661965261
43057	0.001661999325
43058	0.001661982292
43059	0.001661984197
43060	0.00166195314
43061	0.001661959154
43062	0.001661970171
43063	0.001661967164
43064	0.001661973179
43065	0.001661995618
43066	0.001661973786
43067	0.001661970576
43068	0.001661950538
43069	0.001661913466
43070	0.001661927896
43071	0.001661923299
43072	0.001661901061
43073	0.00166196517
43074	0.001661935531
43075	0.001661952564
43076	0.001661938337
43077	0.001661929517
43078	0.001661958173
43079	0.00166190013
43080	0.001661905538
43081	0.001661891513
43082	0.001661926801
43083	0.001661869831
43084	0.001661893141
43085	0.001661904969
43086	0.001661881517
43087	0.001661898751
43088	0.001661915022
43089	0.001661676981
43090	0.001661689617
43091	0.001661676869
43092	0.001661677274
43093	0.001661719145
43094	0.001661670134
43095	0.001661709403
43096	0.001661747143
43097	0.001661702062
43098	0.001661660191
43099	0.001661705273
43100	0.001661688241
43101	0.001661716695
43102	0.001661711085
43103	0.001661708482
43104	0.001661708482
43105	0.001661650977
43106	0.00166165679
43107	0.001661637419
43108	0.001661649449
43109	0.001661638229
43110	0.001661629814
43111	0.001661647454
43112	0.001661262255
43113	0.001661197945
43114	0.001661204626
43115	0.001661240888
43116	0.001661184992
43117	0.001661227471
43118	0.001661224868
43119	0.001661222125
43120	0.001661188608
43121	0.001661190024
43122	0.001661194329
43123	0.001661197337
43124	0.001661242822
43125	0.00166119994
43126	0.001661216566
43127	0.001661216566
43128	0.001661208354
43129	0.001661202541
43130	0.001661166077
43131	0.001661202338
43132	0.001661160062
43133	0.001661160062
43134	0.001661221568
43135	0.00166115746
43136	0.001661177499
43137	0.001661168882
43138	0.001661160669
43139	0.001661160872
43140	0.001661180507
43141	0.001661167961
43142	0.001661148445
43143	0.001661145236
43144	0.001661160475
43145	0.001661135028
43146	0.001661132893
43147	0.001661164557
43148	0.001661137196
43149	0.001661033634
43150	0.001661030829
43151	0.001661014
43152	0.001661017008
43153	0.001660803794
43154	0.001660761923
43155	0.001660795379
43156	0.001660805787
43157	0.001660831235
43158	0.001660473773
43159	0.001660540687
43160	0.001660513447
43161	0.001660516362
43162	0.001660476172
43163	0.001660478977
43164	0.001660478977
43165	0.001660447537
43166	0.001660452945
43167	0.001660444934
43168	0.001660461358
43169	0.001660481195
43170	0.001660465955
43171	0.001660436721
43172	0.001660450341
43173	0.001660450341
43174	0.001660466392
43175	0.001660466595
43176	0.001660475009
43177	0.001660459394
43178	0.001660420125
43179	0.001660454188
43180	0.001660428944
43181	0.001660423739
43182	0.001660430422
43183	0.00166044965
43184	0.001660446845
43185	0.001659864271
43186	0.001659896918
43187	0.001659881365
43188	0.001659871938
43189	0.001659872797
43190	0.001659864068
43191	0.00165986829
43192	0.001659834834
43193	0.001659875631
43194	0.001659883438
43195	0.001659872736
43196	0.0016599012
43197	0.001659907215
43198	0.001659859117
43199	0.001659853507
43200	0.001659811434
43201	0.001659847898
43202	0.001659831068
43203	0.001659864473
43204	0.001659881101
43205	0.001659847442
43206	0.001659859066
43207	0.001659838824
43208	0.001659822249
43209	0.001659822249
43210	0.001659822249
43211	0.001659822249
43212	0.001659843768
43213	0.001659829743
43214	0.001659847787
43215	0.001659852789
43216	0.001659872424
43217	0.001659844981
43218	0.001659864211
43219	0.001659862684
43220	0.001659854287
43221	0.001659821033
43222	0.001659857497
43223	0.001659840667
43224	0.001659828061
43225	0.001659842086
43226	0.001659808427
43227	0.001659824587
43228	0.001659810359
43229	0.001659859927
43230	0.001659809641
43231	0.001659820861
43232	0.001659818867
43233	0.001659823868
43234	0.001659849518
43235	0.001659829276
43236	0.001659831767
43237	0.001659784083
43238	0.001659180954
43239	0.001659172134
43240	0.001659162909
43241	0.001659158171
43242	0.001659189025
43243	0.001659183415
43244	0.001659155394
43245	0.001659170806
43246	0.001659165399
43247	0.001659156985
43248	0.001659146635
43249	0.001659153977
43250	0.00165918243
43251	0.001659137815
43252	0.001659191311
43253	0.001659148774
43254	0.001659183304
43255	0.001659152186
43256	0.001659175699
43257	0.001659175699
43258	0.001659150455
43259	0.001659144845
43260	0.00165915734
43261	0.001659163153
43262	0.00165914676
43263	0.001659146558
43264	0.00165916599
43265	0.00165916278
43266	0.001659182212
43267	0.001659159974
43268	0.001659184609
43269	0.001659137128
43270	0.001659151153
43271	0.001659139731
43272	0.001659158961
43273	0.001659094985
43274	0.001659137667
43275	0.001659106609
43276	0.001659122224
43277	0.001659081619
43278	0.001659071583
43279	0.001659090844
43280	0.001659059989
43281	0.001659059989
43282	0.001659076819
43283	0.001659081306
43284	0.001659075493
43285	0.001659054583
43286	0.001659096453
43287	0.001659076819
43288	0.001659111957
43289	0.001659063869
43290	0.001659080699
43291	0.001659075756
43292	0.001659101001
43293	0.001659060861
43294	0.001659062339
43295	0.001659073357
43296	0.001659087786
43297	0.00165905673
43298	0.001659059333
43299	0.001659064537
43300	0.001659037906
43301	0.001658741691
43302	0.001658761123
43303	0.001658733681
43304	0.001658722056
43305	0.001658742704
43306	0.001658747706
43307	0.001658747504
43308	0.001658775958
43309	0.00165872226
43310	0.001658767341
43311	0.001658756808
43312	0.00165870632
43313	0.001658539908
43314	0.001658487019
43315	0.001658491152
43316	0.001658546389
43317	0.001658520011
43318	0.001658520213
43319	0.00165853123
43320	0.00165853123
43321	0.001658539645
43322	0.001658578661
43323	0.001658527706
43324	0.001658538722
43325	0.001658513478
43326	0.001658531989
43327	0.001658531787
43328	0.001658516376
43329	0.001658539625
43330	0.001658519991
43331	0.001658497956
43332	0.001658542927
43333	0.00165833856
43334	0.001658331938
43335	0.001658346367
43336	0.00165833616
43337	0.001658319127
43338	0.001658343359
43339	0.001658328929
43340	0.001658354986
43341	0.001658324132
43342	0.001658335957
43343	0.001658349751
43344	0.001658344141
43345	0.001658318695
43346	0.00165833272
43347	0.00165834414
43348	0.001658346945
43349	0.001658341335
43350	0.001658344748
43351	0.001658336333
43352	0.001658326725
43353	0.001658287394
43354	0.001658270159
43355	0.001658317174
43356	0.001658298816
43357	0.001658329467
43358	0.001658287392
43359	0.00165826868
43360	0.001658285713
43361	0.001658294064
43362	0.001658243373
43363	0.001658242593
43364	0.001658024936
43365	0.00165801091
43366	0.001658019325
43367	0.001658026961
43368	0.001657974648
43369	0.001658039103
43370	0.001658007032
43371	0.001657998617
43372	0.001657969758
43373	0.001657975368
43374	0.001658000814
43375	0.001658003416
43376	0.001658034068
43377	0.001657978779
43378	0.001657968573
43379	0.001658001625
43380	0.001658015447
43381	0.001658015447
43382	0.001657987802
43383	0.001658015852
43384	0.001657987802
43385	0.001657978779
43386	0.001657936705
43387	0.001657981342
43388	0.001657953293
43389	0.001657959106
43390	0.001657940139
43391	0.001657911219
43392	0.001657954164
43393	0.001657900668
43394	0.001657962579
43395	0.001657959773
43396	0.001657927795
43397	0.001657927795
43398	0.001657950237
43399	0.001657930602
43400	0.001657916577
43401	0.001657933407
43402	0.001657969871
43403	0.001657913773
43404	0.00165793361
43405	0.001657963653
43406	0.001657963653
43407	0.001657943349
43408	0.001657935137
43409	0.001657932737
43410	0.001657884445
43411	0.001657932129
43412	0.001657918104
43413	0.001657895664
43414	0.001657915299
43415	0.001657882654
43416	0.001657937942
43417	0.00165789127
43418	0.00165789847
43419	0.00165788649
43420	0.001657865125
43421	0.001657885223
43422	0.001657885223
43423	0.001657891036
43424	0.001657882418
43425	0.00165790185
43426	0.001657868191
43427	0.00165788502
43428	0.001657880018
43429	0.001657870732
43430	0.001657887561
43431	0.001657853902
43432	0.001657867927
43433	0.001657884756
43434	0.00165787941
43435	0.0016578963
43436	0.001657295035
43437	0.00165732349
43438	0.001657309666
43439	0.001657317272
43440	0.001657325484
43441	0.001657292636
43442	0.001657298246
43443	0.001657273001
43444	0.001657303479
43445	0.001657303479
43446	0.00165730027
43447	0.001657113607
43448	0.001657128503
43449	0.00165712601
43450	0.00165714284
43451	0.001657117798
43452	0.001657101283
43453	0.001657104088
43454	0.001657136018
43455	0.001657141222
43456	0.001657120665
43457	0.001657104293
43458	0.001657148623
43459	0.001657111551
43460	0.001657131388
43461	0.001657146943
43462	0.001656564502
43463	0.001656567105
43464	0.0016565643
43465	0.001656516616
43466	0.001656555683
43467	0.001656533445
43468	0.001656528849
43469	0.001656514622
43470	0.001656558691
43471	0.001656536656
43472	0.001656539056
43473	0.001656505802
43474	0.001656141201
43475	0.001656180875
43476	0.001656133191
43477	0.001656161038
43478	0.001656160836
43479	0.001656216559
43480	0.001656154851
43481	0.001656129808
43482	0.001656141028
43483	0.001656141232
43484	0.001656149242
43485	0.00165611538
43486	0.001656155054
43487	0.001656169281
43488	0.00165613863
43489	0.001656146841
43490	0.001656155256
43491	0.001656149445
43492	0.001656165665
43493	0.001656165665
43494	0.001656146234
43495	0.001656171681
43496	0.001656163469
43497	0.001656163672
43498	0.001656158062
43499	0.001656169249
43500	0.001656143195
43501	0.001656112747
43502	0.001656134984
43503	0.001656132382
43504	0.001656138395
43505	0.001656097941
43506	0.001656137414
43507	0.001656083714
43508	0.00165615404
43509	0.001656107833
43510	0.001656152711
43511	0.001656133279
43512	0.001656141897
43513	0.001655747123
43514	0.001655719963
43515	0.001655760043
43516	0.001655735001
43517	0.001655717969
43518	0.001655774066
43519	0.001655692319
43520	0.001655731587
43521	0.001655765247
43522	0.001655765247
43523	0.001655729593
43524	0.001655701341
43525	0.00165574061
43526	0.001655687722
43527	0.001655755648
43528	0.00165574703
43529	0.001655729796
43530	0.001655735809
43531	0.001655735809
43532	0.00165571898
43533	0.00165571898
43534	0.00165570455
43535	0.001655676299
43536	0.001655701542
43537	0.001655737399
43538	0.001655692318
43539	0.001655708946
43540	0.001655689109
43541	0.00165573419
43542	0.001655543101
43543	0.001655253362
43544	0.001655246628
43545	0.001655277341
43546	0.001655264581
43547	0.001655264784
43548	0.001655253564
43549	0.001655229911
43550	0.001655232514
43551	0.001655266547
43552	0.001655286993
43553	0.001655214467
43554	0.001655239711
43555	0.001655256338
43556	0.001655230488
43557	0.001655239104
43558	0.001655230689
43559	0.001655225282
43560	0.001655225282
43561	0.001655230892
43562	0.001655247115
43563	0.001655230286
43564	0.001655165167
43565	0.001655155164
43566	0.001655152359
43567	0.001655176994
43568	0.001655108428
43569	0.001655147292
43570	0.001655139079
43571	0.001655146373
43572	0.001655146373
43573	0.001655159525
43574	0.001655146573
43575	0.001655157793
43576	0.001655087781
43577	0.001655127253
43578	0.001655121643
43579	0.001655124852
43580	0.001655133267
43581	0.001655133267
43582	0.001655163919
43583	0.001655121642
43584	0.00165517213
43585	0.001655174935
43586	0.001655144488
43587	0.00165511751
43588	0.00165514235
43589	0.001654939857
43590	0.001654953679
43591	0.001654995956
43592	0.00165494006
43593	0.001654976524
43594	0.001654960302
43595	0.001654969698
43596	0.001654637125
43597	0.00165463672
43598	0.001654608206
43599	0.001654536342
43600	0.001654573009
43601	0.001654645013
43602	0.001654617166
43603	0.001654642208
43604	0.001654616963
43605	0.001654603141
43606	0.001654603141
43607	0.001654579426
43608	0.001654579426
43609	0.001654594321
43610	0.001654594321
43611	0.001654594321
43612	0.001654597126
43613	0.001654588509
43614	0.001654613551
43615	0.001654576995
43616	0.001654605247
43617	0.001654580205
43618	0.001654583214
43619	0.001654556693
43620	0.00165452344
43621	0.001654551287
43622	0.001654570718
43623	0.001654595963
43624	0.001654584541
43625	0.001654605451
43626	0.001654608256
43627	0.001654528442
43628	0.001654125149
43629	0.00165409149
43630	0.00165409149
43631	0.00165409149
43632	0.001654147185
43633	0.001654094092
43634	0.001654077262
43635	0.001654094902
43636	0.001654111934
43637	0.001654129544
43638	0.0016541174
43639	0.001654062428
43640	0.001654079258
43641	0.001654101697
43642	0.001654082264
43643	0.001654082264
43644	0.001654076249
43645	0.001654079662
43646	0.001654081454
43647	0.001654039583
43648	0.001654098486
43649	0.00165407625
